,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
106,53500,0.49063523583188945,0.49523809523809526,0.4897959183673469,0.49019607843137253,0.4895833333333333,0.49572649572649574,0.48514851485148514,0.4842105263157895,0.5,0.49019607843137253,0.4864864864864865,0
107,54000,0.48606511890111126,0.4742268041237113,0.49056603773584906,0.4875,0.47959183673469385,0.49523809523809526,0.4838709677419355,0.4803921568627451,0.4948453608247423,0.4891304347826087,0.4857142857142857,0
108,54500,0.4888426137758301,0.48,0.4864864864864865,0.5,0.4791666666666667,0.47959183673469385,0.4942528735632184,0.49523809523809526,0.4864864864864865,0.5,0.4878048780487805,0
109,55000,0.48873706279161777,0.49,0.4927536231884058,0.48598130841121495,0.48623853211009177,0.5,0.47368421052631576,0.49,0.4880952380952381,0.49122807017543857,0.4897959183673469,0
110,55500,0.4860403469413437,0.4803921568627451,0.4722222222222222,0.4861111111111111,0.49242424242424243,0.4943820224719101,0.47619047619047616,0.4948453608247423,0.47413793103448276,0.49504950495049505,0.4954954954954955,0
111,56000,0.4856995138275438,0.46153846153846156,0.494949494949495,0.48514851485148514,0.5,0.4954128440366973,0.4782608695652174,0.4745762711864407,0.4845360824742268,0.49473684210526314,0.4891304347826087,1
112,56500,0.48633014531379204,0.475,0.4819277108433735,0.48936170212765956,0.49166666666666664,0.49572649572649574,0.4803921568627451,0.47435897435897434,0.49473684210526314,0.4897959183673469,0.4909090909090909,0
113,57000,0.48569553078952976,0.46236559139784944,0.49074074074074076,0.4943820224719101,0.4634146341463415,0.4959349593495935,0.48514851485148514,0.48314606741573035,0.5,0.4956521739130435,0.4878048780487805,0
114,57500,0.4907853112018174,0.48623853211009177,0.4883720930232558,0.48717948717948717,0.4948453608247423,0.5,0.4945054945054945,0.48484848484848486,0.4810126582278481,0.5,0.49122807017543857,0
115,58000,0.49092508211829516,0.48148148148148145,0.48,0.49473684210526314,0.5,0.5,0.49473684210526314,0.4722222222222222,0.49137931034482757,0.5,0.49557522123893805,0
116,58500,0.4904573036610995,0.48514851485148514,0.47959183673469385,0.49107142857142855,0.4861111111111111,0.49624060150375937,0.4945054945054945,0.5,0.4945054945054945,0.4883720930232558,0.48936170212765956,0
117,59000,0.48851512009744064,0.4782608695652174,0.49411764705882355,0.4954954954954955,0.49122807017543857,0.4942528735632184,0.47560975609756095,0.4774774774774775,0.49557522123893805,0.4946236559139785,0.4891304347826087,0
118,59500,0.48879895182186955,0.4725274725274725,0.49514563106796117,0.4915254237288136,0.49473684210526314,0.5,0.45977011494252873,0.48484848484848486,0.496551724137931,0.5,0.4945054945054945,0
119,60000,0.49115568885166844,0.47368421052631576,0.4948453608247423,0.4897959183673469,0.5,0.5,0.47413793103448276,0.49122807017543857,0.4942528735632184,0.5,0.4945054945054945,0
120,60500,0.3075696663501403,0.4782608695652174,0.4810126582278481,0.48936170212765956,0.4647887323943662,0.5,0.4897959183673469,0.32894736842105265,0.4942528735632184,0.06666666666666667,0.05454545454545454,1
121,61000,0.45020345709032583,0.46835443037974683,0.45977011494252873,0.4827586206896552,0.4675324675324675,0.4722222222222222,0.4444444444444444,0.5,0.47474747474747475,0.35135135135135137,0.4020618556701031,0
